student_id,course_id,programme_level,Group,course_name,course_code,quizzes_attempted,max_quizzes_in_course,participation_rate,avg_quiz_score_pct,engagement_score,profile_label,ese_percentage,quiz_count,avg_score,slope,r_squared,trajectory_label,trajectory_eligible
20162,4607,UG,BBA [Aviation Management],2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,90.0,96.0,High,46.67,6.0,90.0,1.714286,0.0367,Steady High Performer,True
20163,4607,UG,BBA [Aviation Management],2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,96.6667,98.6667,High,43.33,6.0,96.6667,-1.714286,0.1543,Steady High Performer,True
20164,4607,UG,BBA [Aviation Management],2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,96.6667,98.6667,High,63.33,6.0,96.6667,-1.714286,0.1543,Steady High Performer,True
20165,4607,UG,BBA [Aviation Management],2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,83.3333,93.3333,High,66.67,6.0,83.3333,7.428571,0.4995,Improver,True
20166,4607,UG,BBA [Aviation Management],2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,83.3333,93.3333,High,63.33,6.0,83.3333,-9.714286,0.3217,Decliner,True
20167,4607,UG,BBA [Aviation Management],2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,86.6667,94.6667,High,50.0,6.0,86.6667,2.285714,0.0312,Steady High Performer,True
20168,4607,UG,BBA [Aviation Management],2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,93.3333,97.3333,High,60.0,6.0,93.3333,0.0,0.0,Steady High Performer,True
20169,4607,UG,BBA [Aviation Management],2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,93.3333,97.3333,High,83.33,6.0,93.3333,1.142857,0.0429,Steady High Performer,True
20170,4607,UG,BBA [Aviation Management],2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,66.6667,86.6667,High,50.0,6.0,66.6667,9.142857,0.6857,Improver,True
20171,4607,UG,BBA [Aviation Management],2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,96.6667,98.6667,High,70.0,6.0,96.6667,-1.714286,0.1543,Steady High Performer,True
20172,4607,UG,BBA [Aviation Management],2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,46.6667,78.6667,High,56.67,6.0,46.6667,-3.428571,0.0964,Stable Average,True
20173,4607,UG,BBA [Aviation Management],2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,80.0,92.0,High,60.0,6.0,80.0,1.142857,0.0095,Steady High Performer,True
20174,4607,UG,BBA [Aviation Management],2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,96.6667,98.6667,High,60.0,6.0,96.6667,-1.714286,0.1543,Steady High Performer,True
20175,4607,UG,BBA [Aviation Management],2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,96.6667,98.6667,High,60.0,6.0,96.6667,-1.714286,0.1543,Steady High Performer,True
20177,4607,UG,BBA [Aviation Management],2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,90.0,96.0,High,60.0,6.0,90.0,-0.571429,0.0095,Steady High Performer,True
20178,4607,UG,BBA [Aviation Management],2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,96.6667,98.6667,High,86.67,6.0,96.6667,-1.714286,0.1543,Steady High Performer,True
20179,4607,UG,BBA [Aviation Management],2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,96.6667,98.6667,High,66.67,6.0,96.6667,-1.714286,0.1543,Steady High Performer,True
20180,4607,UG,BBA [Aviation Management],2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,93.3333,97.3333,High,60.0,6.0,93.3333,-4.571429,0.6857,Steady High Performer,True
20181,4607,UG,BBA [Aviation Management],2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,90.0,96.0,High,53.33,6.0,90.0,2.857143,0.102,Steady High Performer,True
20182,4607,UG,BBA [Aviation Management],2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,93.3333,97.3333,High,56.67,6.0,93.3333,0.0,0.0,Steady High Performer,True
20183,4607,UG,BBA [Aviation Management],2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,96.6667,98.6667,High,50.0,6.0,96.6667,-1.714286,0.1543,Steady High Performer,True
20184,4607,UG,BBA [Aviation Management],2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,90.0,96.0,High,56.67,6.0,90.0,-1.714286,0.0367,Steady High Performer,True
20185,4607,UG,BBA [Aviation Management],2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,90.0,96.0,High,63.33,6.0,90.0,-0.571429,0.0095,Steady High Performer,True
20186,4607,UG,BBA [Aviation Management],2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,96.6667,98.6667,High,70.0,6.0,96.6667,-1.714286,0.1543,Steady High Performer,True
20187,4607,UG,BBA [Aviation Management],2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,93.3333,97.3333,High,50.0,6.0,93.3333,1.142857,0.0429,Steady High Performer,True
20188,4607,UG,BBA [Aviation Management],2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,96.6667,98.6667,High,43.33,6.0,96.6667,-1.714286,0.1543,Steady High Performer,True
20189,4607,UG,BBA [Aviation Management],2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,90.0,96.0,High,46.67,6.0,90.0,2.857143,0.2381,Steady High Performer,True
20190,4607,UG,BBA [Aviation Management],2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,86.6667,94.6667,High,66.67,6.0,86.6667,3.428571,0.3857,Steady High Performer,True
20191,4607,UG,BBA [Aviation Management],2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,96.6667,98.6667,High,40.0,6.0,96.6667,-1.714286,0.1543,Steady High Performer,True
20192,4607,UG,BBA [Aviation Management],2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,96.6667,98.6667,High,36.67,6.0,96.6667,-2.857143,0.4286,Steady High Performer,True
20193,4607,UG,BBA [Aviation Management],2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,90.0,96.0,High,56.67,6.0,90.0,4.0,0.2,Steady High Performer,True
20195,4607,UG,BBA [Aviation Management],2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,93.3333,97.3333,High,46.67,6.0,93.3333,0.0,0.0,Steady High Performer,True
20196,4607,UG,BBA [Aviation Management],2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,96.6667,98.6667,High,46.67,6.0,96.6667,-2.857143,0.4286,Steady High Performer,True
20197,4607,UG,BBA [Aviation Management],2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,96.6667,98.6667,High,50.0,6.0,96.6667,-1.714286,0.1543,Steady High Performer,True
20198,4607,UG,BBA [Aviation Management],2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,93.3333,97.3333,High,53.33,6.0,93.3333,-4.571429,0.6857,Steady High Performer,True
20199,4607,UG,BBA [Aviation Management],2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,93.3333,97.3333,High,66.67,6.0,93.3333,0.0,0.0,Steady High Performer,True
20200,4607,UG,BBA [Aviation Management],2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,96.6667,98.6667,High,56.67,6.0,96.6667,-1.714286,0.1543,Steady High Performer,True
20201,4607,UG,BBA [Aviation Management],2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,96.6667,98.6667,High,60.0,6.0,96.6667,-1.714286,0.1543,Steady High Performer,True
20202,4607,UG,BBA [Aviation Management],2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,90.0,96.0,High,60.0,6.0,90.0,2.857143,0.2381,Steady High Performer,True
20203,4607,UG,BBA [Aviation Management],2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,93.3333,97.3333,High,53.33,6.0,93.3333,0.0,0.0,Steady High Performer,True
20204,4607,UG,BBA [Aviation Management],2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,96.6667,98.6667,High,60.0,6.0,96.6667,0.571429,0.0171,Steady High Performer,True
20205,4607,UG,BBA [Aviation Management],2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,96.6667,98.6667,High,60.0,6.0,96.6667,-1.714286,0.1543,Steady High Performer,True
20206,4607,UG,BBA [Aviation Management],2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,96.6667,98.6667,High,60.0,6.0,96.6667,-1.714286,0.1543,Steady High Performer,True
20208,4607,UG,BBA [Aviation Management],2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,96.6667,98.6667,High,56.67,6.0,96.6667,-1.714286,0.1543,Steady High Performer,True
20209,4607,UG,BBA [Aviation Management],2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,96.6667,98.6667,High,70.0,6.0,96.6667,-0.571429,0.0171,Steady High Performer,True
20210,4607,UG,BBA [Aviation Management],2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,93.3333,97.3333,High,46.67,6.0,93.3333,-4.571429,0.6857,Steady High Performer,True
20211,4607,UG,BBA [Aviation Management],2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,90.0,96.0,High,83.33,6.0,90.0,1.714286,0.0367,Steady High Performer,True
20212,4607,UG,BBA [Aviation Management],2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,93.3333,97.3333,High,46.67,6.0,93.3333,1.142857,0.0429,Steady High Performer,True
20213,4607,UG,BBA [Aviation Management],2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,5,6.0,83.3333,96.0,88.4,High,66.67,5.0,96.0,-4.0,0.5,Steady High Performer,True
20214,4607,UG,BBA [Aviation Management],2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,96.6667,98.6667,High,63.33,6.0,96.6667,-1.714286,0.1543,Steady High Performer,True
20215,4607,UG,BBA [Aviation Management],2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,96.6667,98.6667,High,46.67,6.0,96.6667,-1.714286,0.1543,Steady High Performer,True
20216,4607,UG,BBA [Aviation Management],2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,96.6667,98.6667,High,50.0,6.0,96.6667,-1.714286,0.1543,Steady High Performer,True
20217,4607,UG,BBA [Aviation Management],2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,93.3333,97.3333,High,36.67,6.0,93.3333,0.0,0.0,Steady High Performer,True
20218,4607,UG,BBA [Aviation Management],2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,90.0,96.0,High,63.33,6.0,90.0,-6.285714,0.4939,Decliner,True
20219,4607,UG,BBA [Aviation Management],2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,96.6667,98.6667,High,66.67,6.0,96.6667,-1.714286,0.1543,Steady High Performer,True
20220,4607,UG,BBA [Aviation Management],2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,93.3333,97.3333,High,60.0,6.0,93.3333,0.0,0.0,Steady High Performer,True
20221,4607,UG,BBA [Aviation Management],2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,93.3333,97.3333,High,43.33,6.0,93.3333,0.0,0.0,Steady High Performer,True
20222,4607,UG,BBA [Aviation Management],2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,93.3333,97.3333,High,53.33,6.0,93.3333,0.0,0.0,Steady High Performer,True
20223,4607,UG,BBA [Aviation Management],2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,96.6667,98.6667,High,56.67,6.0,96.6667,-1.714286,0.1543,Steady High Performer,True
20224,4607,UG,BBA [Aviation Management],2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,93.3333,97.3333,High,63.33,6.0,93.3333,-4.571429,0.6857,Steady High Performer,True
20225,4607,UG,BBA [Aviation Management],2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,93.3333,97.3333,High,66.67,6.0,93.3333,0.0,0.0,Steady High Performer,True
20226,4607,UG,BBA [Business Analytics],2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,86.6667,94.6667,High,60.0,6.0,86.6667,5.714286,0.4286,Improver,True
20227,4607,UG,BBA [Business Analytics],2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,90.0,96.0,High,60.0,6.0,90.0,0.571429,0.0095,Steady High Performer,True
20228,4607,UG,BBA [Business Analytics],2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,96.6667,98.6667,High,56.67,6.0,96.6667,-1.714286,0.1543,Steady High Performer,True
20229,4607,UG,BBA [Business Analytics],2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,90.0,96.0,High,50.0,6.0,90.0,1.714286,0.0367,Steady High Performer,True
20230,4607,UG,BBA [Business Analytics],2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,93.3333,97.3333,High,46.67,6.0,93.3333,-2.285714,0.1714,Steady High Performer,True
20231,4607,UG,BBA [Business Analytics],2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,96.6667,98.6667,High,36.67,6.0,96.6667,-1.714286,0.1543,Steady High Performer,True
20232,4607,UG,BBA [Business Analytics],2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,96.6667,98.6667,High,46.67,6.0,96.6667,-1.714286,0.1543,Steady High Performer,True
20233,4607,UG,BBA [Business Analytics],2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,70.0,88.0,High,43.33,6.0,70.0,-17.714286,0.8857,Decliner,True
20234,4607,UG,BBA [Business Analytics],2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,93.3333,97.3333,High,60.0,6.0,93.3333,0.0,0.0,Steady High Performer,True
20235,4607,UG,BBA [Business Analytics],2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,96.6667,98.6667,High,60.0,6.0,96.6667,-2.857143,0.4286,Steady High Performer,True
20236,4607,UG,BBA [Business Analytics],2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,96.6667,98.6667,High,63.33,6.0,96.6667,-1.714286,0.1543,Steady High Performer,True
20237,4607,UG,BBA [Business Analytics],2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,86.6667,94.6667,High,73.33,6.0,86.6667,2.285714,0.0312,Steady High Performer,True
20238,4607,UG,BBA [Business Analytics],2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,96.6667,98.6667,High,73.33,6.0,96.6667,-1.714286,0.1543,Steady High Performer,True
20239,4607,UG,BBA [Business Analytics],2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,96.6667,98.6667,High,76.67,6.0,96.6667,-1.714286,0.1543,Steady High Performer,True
20240,4607,UG,BBA [Business Analytics],2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,96.6667,98.6667,High,66.67,6.0,96.6667,-1.714286,0.1543,Steady High Performer,True
20241,4607,UG,BBA [Business Analytics],2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,93.3333,97.3333,High,70.0,6.0,93.3333,0.0,0.0,Steady High Performer,True
20242,4607,UG,BBA [Business Analytics],2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,83.3333,93.3333,High,50.0,6.0,83.3333,-6.285714,0.6101,Decliner,True
20243,4607,UG,BBA [Business Analytics],2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,93.3333,97.3333,High,43.33,6.0,93.3333,0.0,0.0,Steady High Performer,True
20244,4607,UG,BBA [Business Analytics],2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,93.3333,97.3333,High,66.67,6.0,93.3333,-4.571429,0.6857,Steady High Performer,True
20245,4607,UG,BBA [Business Analytics],2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,96.6667,98.6667,High,60.0,6.0,96.6667,2.857143,0.4286,Steady High Performer,True
20246,4607,UG,BBA [Business Analytics],2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,93.3333,97.3333,High,63.33,6.0,93.3333,-1.142857,0.0429,Steady High Performer,True
20248,4607,UG,BBA [Business Analytics],2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,76.6667,90.6667,High,73.33,6.0,76.6667,-8.571429,0.665,Decliner,True
20249,4607,UG,BBA [Business Analytics],2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,90.0,96.0,High,73.33,6.0,90.0,2.857143,0.2381,Steady High Performer,True
20250,4607,UG,BBA [Business Analytics],2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,93.3333,97.3333,High,50.0,6.0,93.3333,0.0,0.0,Steady High Performer,True
20251,4607,UG,BBA [Business Analytics],2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,76.6667,90.6667,High,60.0,6.0,76.6667,4.0,0.0646,Steady High Performer,True
20252,4607,UG,BBA [Business Analytics],2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,93.3333,97.3333,High,56.67,6.0,93.3333,0.0,0.0,Steady High Performer,True
20253,4607,UG,BBA [Business Analytics],2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,96.6667,98.6667,High,73.33,6.0,96.6667,-1.714286,0.1543,Steady High Performer,True
20254,4607,UG,BBA [Business Analytics],2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,93.3333,97.3333,High,73.33,6.0,93.3333,0.0,0.0,Steady High Performer,True
20255,4607,UG,BBA [Business Analytics],2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,90.0,96.0,High,60.0,6.0,90.0,-2.857143,0.2381,Steady High Performer,True
20256,4607,UG,BBA [Business Analytics],2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,96.6667,98.6667,High,66.67,6.0,96.6667,-1.714286,0.1543,Steady High Performer,True
20257,4607,UG,BBA [Business Analytics],2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,93.3333,97.3333,High,63.33,6.0,93.3333,0.0,0.0,Steady High Performer,True
20258,4607,UG,BBA [Business Analytics],2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,96.6667,98.6667,High,66.67,6.0,96.6667,-1.714286,0.1543,Steady High Performer,True
20259,4607,UG,BBA [Business Analytics],2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,90.0,96.0,High,56.67,6.0,90.0,1.714286,0.0367,Steady High Performer,True
20260,4607,UG,BBA [Business Analytics],2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,96.6667,98.6667,High,56.67,6.0,96.6667,-1.714286,0.1543,Steady High Performer,True
20261,4607,UG,BBA [Business Analytics],2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,96.6667,98.6667,High,63.33,6.0,96.6667,-1.714286,0.1543,Steady High Performer,True
20262,4607,UG,BBA [Business Analytics],2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,96.6667,98.6667,High,43.33,6.0,96.6667,-1.714286,0.1543,Steady High Performer,True
