student_id,course_id,quiz_count,avg_score,slope,intercept,r_squared,p_value_slope,score_sequence,trajectory_label
39166,4631,6,96.6667,2.857143,86.6667,0.4286,0.158302,"80.0,100.0,100.0,100.0,100.0,100.0",Steady High Performer
39167,4631,6,86.6667,-2.285714,94.6667,0.0686,0.616186,"80.0,100.0,80.0,100.0,100.0,60.0",Steady High Performer
39168,4631,6,90.0,-0.571429,92.0,0.0041,0.904299,"100.0,100.0,60.0,100.0,80.0,100.0",Steady High Performer
39169,4631,6,93.3333,1.142857,89.3333,0.0171,0.804726,"100.0,100.0,60.0,100.0,100.0,100.0",Steady High Performer
39170,4631,6,93.3333,4.571429,77.3333,0.6857,0.041795,"80.0,80.0,100.0,100.0,100.0,100.0",Steady High Performer
39171,4631,4,95.0,6.0,80.0,0.6,0.225403,"80.0,100.0,100.0,100.0",Improver
39173,4631,6,86.6667,3.428571,74.6667,0.1543,0.441113,"60.0,100.0,80.0,100.0,100.0,80.0",Steady High Performer
39174,4631,6,76.6667,-1.714286,82.6667,0.0454,0.685301,"80.0,80.0,60.0,100.0,80.0,60.0",Steady High Performer
39175,4631,6,93.3333,3.428571,81.3333,0.3857,0.188187,"80.0,100.0,80.0,100.0,100.0,100.0",Steady High Performer
39176,4631,6,90.0,4.0,76.0,0.2,0.373901,"80.0,100.0,60.0,100.0,100.0,100.0",Steady High Performer
39177,4631,5,88.0,-6.0,106.0,0.125,0.559404,"100.0,100.0,100.0,40.0,100.0",Steady High Performer
39180,4631,6,90.0,4.0,76.0,0.2,0.373901,"60.0,100.0,100.0,100.0,80.0,100.0",Steady High Performer
39181,4631,4,95.0,6.0,80.0,0.6,0.225403,"80.0,100.0,100.0,100.0",Improver
39181,4656,11,85.4545,-1.636364,95.2727,0.0455,0.528827,"100.0,60.0,100.0,100.0,100.0,80.0,100.0,100.0,20.0,100.0,80.0",Steady High Performer
39182,4631,5,92.0,2.0,86.0,0.0833,0.637618,"100.0,80.0,80.0,100.0,100.0",Steady High Performer
39183,4631,6,86.6667,2.285714,78.6667,0.0686,0.616186,"80.0,100.0,60.0,100.0,80.0,100.0",Steady High Performer
39185,4631,6,80.0,1.142857,76.0,0.0095,0.85408,"60.0,100.0,60.0,100.0,100.0,60.0",Steady High Performer
39186,4631,6,80.0,8.0,52.0,0.7,0.037841,"60.0,60.0,80.0,100.0,80.0,100.0",Improver
39187,4631,4,40.0,-4.0,50.0,0.1,0.683772,"40.0,60.0,20.0,40.0",Stable Average
39188,4631,4,90.0,4.0,80.0,0.2,0.552786,"80.0,100.0,80.0,100.0",Steady High Performer
39189,4631,3,46.6667,0.0,46.6667,0.0,1.0,"60.0,20.0,60.0",Stable Average
39190,4631,6,90.0,4.0,76.0,0.2,0.373901,"60.0,100.0,100.0,100.0,80.0,100.0",Steady High Performer
39191,4631,6,86.6667,1.142857,82.6667,0.0171,0.804726,"80.0,100.0,60.0,100.0,100.0,80.0",Steady High Performer
39192,4631,6,76.6667,7.428571,50.6667,0.1881,0.390196,"60.0,100.0,20.0,80.0,100.0,100.0",Improver
39194,4631,4,90.0,4.0,80.0,0.2,0.552786,"80.0,100.0,80.0,100.0",Steady High Performer
39195,4631,6,93.3333,0.0,93.3333,0.0,1.0,"80.0,100.0,100.0,100.0,100.0,80.0",Steady High Performer
39197,4631,4,70.0,-12.0,100.0,0.36,0.4,"80.0,100.0,40.0,60.0",Decliner
39198,4631,6,96.6667,2.857143,86.6667,0.4286,0.158302,"80.0,100.0,100.0,100.0,100.0,100.0",Steady High Performer
39199,4631,5,100.0,0.0,100.0,0.0,1.0,"100.0,100.0,100.0,100.0,100.0",Steady High Performer
39200,4631,6,90.0,-1.714286,96.0,0.0857,0.573392,"100.0,100.0,80.0,80.0,80.0,100.0",Steady High Performer
39202,4631,6,83.3333,1.714286,77.3333,0.01,0.850362,"100.0,100.0,20.0,80.0,100.0,100.0",Steady High Performer
39203,4631,5,68.0,-8.0,92.0,0.1739,0.484842,"100.0,60.0,40.0,100.0,40.0",Decliner
39204,4631,6,93.3333,-1.142857,97.3333,0.0429,0.693907,"100.0,100.0,80.0,100.0,80.0,100.0",Steady High Performer
39205,4631,4,95.0,6.0,80.0,0.6,0.225403,"80.0,100.0,100.0,100.0",Improver
39206,4631,6,76.6667,-5.142857,94.6667,0.4084,0.171901,"80.0,100.0,80.0,60.0,80.0,60.0",Steady High Performer
39207,4631,6,93.3333,-2.285714,101.3333,0.1714,0.41443,"100.0,100.0,100.0,80.0,80.0,100.0",Steady High Performer
39208,4631,6,56.6667,6.285714,34.6667,0.1027,0.53578,"80.0,40.0,0.0,40.0,100.0,80.0",Improver
39209,4631,6,73.3333,3.428571,61.3333,0.0454,0.685301,"60.0,100.0,20.0,100.0,80.0,80.0",Steady High Performer
39213,4631,6,96.6667,2.857143,86.6667,0.4286,0.158302,"80.0,100.0,100.0,100.0,100.0,100.0",Steady High Performer
39214,4631,6,80.0,-13.714286,128.0,0.6857,0.041795,"100.0,100.0,100.0,100.0,40.0,40.0",Decliner
39215,4631,6,93.3333,0.0,93.3333,0.0,1.0,"80.0,100.0,100.0,100.0,100.0,80.0",Steady High Performer
39216,4631,6,93.3333,4.571429,77.3333,0.6857,0.041795,"80.0,80.0,100.0,100.0,100.0,100.0",Steady High Performer
39217,4631,6,73.3333,1.142857,69.3333,0.0171,0.804726,"60.0,80.0,60.0,100.0,80.0,60.0",Steady High Performer
39219,4631,6,90.0,1.714286,84.0,0.0171,0.804726,"100.0,100.0,40.0,100.0,100.0,100.0",Steady High Performer
39220,4631,6,86.6667,0.0,86.6667,0.0,1.0,"100.0,100.0,40.0,100.0,80.0,100.0",Steady High Performer
39221,4631,6,86.6667,3.428571,74.6667,0.1543,0.441113,"60.0,100.0,80.0,100.0,100.0,80.0",Steady High Performer
39222,4631,6,80.0,5.714286,60.0,0.1786,0.403864,"60.0,100.0,40.0,100.0,80.0,100.0",Improver
39223,4631,6,90.0,0.571429,88.0,0.0095,0.85408,"80.0,100.0,80.0,100.0,100.0,80.0",Steady High Performer
39225,4631,4,70.0,-12.0,100.0,0.36,0.4,"80.0,100.0,40.0,60.0",Decliner
39226,4631,6,80.0,-4.571429,96.0,0.1143,0.512225,"60.0,100.0,100.0,100.0,80.0,40.0",Steady High Performer
39227,4631,6,83.3333,5.142857,65.3333,0.2394,0.324629,"60.0,100.0,80.0,60.0,100.0,100.0",Improver
39228,4631,4,90.0,-8.0,110.0,0.8,0.105573,"100.0,100.0,80.0,80.0",Decliner
39229,4631,4,95.0,6.0,80.0,0.6,0.225403,"80.0,100.0,100.0,100.0",Improver
39230,4631,4,95.0,6.0,80.0,0.6,0.225403,"80.0,100.0,100.0,100.0",Improver
39231,4631,6,93.3333,1.142857,89.3333,0.0171,0.804726,"100.0,100.0,60.0,100.0,100.0,100.0",Steady High Performer
39232,4631,4,95.0,-2.0,100.0,0.0667,0.741801,"100.0,100.0,80.0,100.0",Steady High Performer
39233,4631,6,90.0,1.714286,84.0,0.0857,0.573392,"80.0,80.0,100.0,100.0,100.0,80.0",Steady High Performer
39234,4631,4,90.0,0.0,90.0,0.0,1.0,"100.0,80.0,80.0,100.0",Steady High Performer
39235,4631,6,86.6667,1.142857,82.6667,0.0171,0.804726,"80.0,100.0,60.0,100.0,100.0,80.0",Steady High Performer
39236,4631,5,88.0,4.0,76.0,0.3333,0.308068,"80.0,80.0,100.0,80.0,100.0",Steady High Performer
39237,4631,6,90.0,5.142857,72.0,0.3306,0.232566,"60.0,100.0,100.0,80.0,100.0,100.0",Improver
39238,4631,6,90.0,5.142857,72.0,0.7714,0.021312,"80.0,80.0,80.0,100.0,100.0,100.0",Improver
39239,4631,6,96.6667,0.571429,94.6667,0.0171,0.804726,"100.0,100.0,80.0,100.0,100.0,100.0",Steady High Performer
39240,4631,4,90.0,4.0,80.0,0.2,0.552786,"80.0,100.0,80.0,100.0",Steady High Performer
39241,4631,6,86.6667,-6.857143,110.6667,0.6171,0.064032,"100.0,100.0,80.0,100.0,80.0,60.0",Decliner
39242,4631,6,93.3333,-2.285714,101.3333,0.1714,0.41443,"100.0,100.0,80.0,100.0,100.0,80.0",Steady High Performer
39243,4631,4,95.0,6.0,80.0,0.6,0.225403,"80.0,100.0,100.0,100.0",Improver
39244,4631,6,80.0,1.142857,76.0,0.0095,0.85408,"80.0,100.0,40.0,80.0,100.0,80.0",Steady High Performer
39245,4631,6,86.6667,3.428571,74.6667,0.1543,0.441113,"60.0,100.0,80.0,100.0,100.0,80.0",Steady High Performer
39246,4631,6,83.3333,7.428571,57.3333,0.2733,0.28725,"60.0,100.0,40.0,100.0,100.0,100.0",Improver
39247,4631,6,63.3333,6.285714,41.3333,0.253,0.309184,"40.0,60.0,40.0,100.0,80.0,60.0",Improver
39248,4631,4,90.0,12.0,60.0,0.6,0.225403,"60.0,100.0,100.0,100.0",Improver
39249,4631,5,92.0,4.0,80.0,0.3333,0.308068,"80.0,100.0,80.0,100.0,100.0",Steady High Performer
39250,4631,6,93.3333,3.428571,81.3333,0.3857,0.188187,"80.0,100.0,80.0,100.0,100.0,100.0",Steady High Performer
39251,4631,6,86.6667,0.0,86.6667,0.0,1.0,"100.0,80.0,60.0,100.0,100.0,80.0",Steady High Performer
39252,4631,6,73.3333,1.142857,69.3333,0.005,0.893668,"100.0,40.0,40.0,100.0,100.0,60.0",Steady High Performer
39253,4631,6,73.3333,-4.571429,89.3333,0.0686,0.616186,"100.0,100.0,20.0,60.0,100.0,60.0",Steady High Performer
39254,4631,6,86.6667,0.0,86.6667,0.0,1.0,"80.0,100.0,80.0,80.0,100.0,80.0",Steady High Performer
39255,4631,6,80.0,1.142857,76.0,0.0286,0.748868,"80.0,80.0,60.0,100.0,80.0,80.0",Steady High Performer
39256,4631,6,83.3333,5.142857,65.3333,0.4084,0.171901,"80.0,80.0,60.0,80.0,100.0,100.0",Improver
39258,4631,6,93.3333,5.714286,73.3333,0.4286,0.158302,"60.0,100.0,100.0,100.0,100.0,100.0",Improver
39259,4631,6,76.6667,5.142857,58.6667,0.1693,0.417581,"60.0,100.0,40.0,80.0,80.0,100.0",Improver
39260,4631,6,93.3333,3.428571,81.3333,0.3857,0.188187,"80.0,100.0,80.0,100.0,100.0,100.0",Steady High Performer
39261,4631,5,92.0,6.0,74.0,0.75,0.057669,"80.0,80.0,100.0,100.0,100.0",Improver
39262,4631,6,83.3333,-2.857143,93.3333,0.1261,0.489823,"80.0,100.0,80.0,100.0,60.0,80.0",Steady High Performer
39263,4631,6,93.3333,3.428571,81.3333,0.3857,0.188187,"80.0,100.0,80.0,100.0,100.0,100.0",Steady High Performer
39264,4631,6,96.6667,2.857143,86.6667,0.4286,0.158302,"80.0,100.0,100.0,100.0,100.0,100.0",Steady High Performer
39265,4631,6,86.6667,2.285714,78.6667,0.0686,0.616186,"80.0,100.0,60.0,100.0,80.0,100.0",Steady High Performer
39266,4631,6,80.0,0.0,80.0,0.0,1.0,"100.0,100.0,20.0,80.0,80.0,100.0",Steady High Performer
39267,4631,6,90.0,4.0,76.0,0.2,0.373901,"80.0,100.0,60.0,100.0,100.0,100.0",Steady High Performer
39268,4631,6,63.3333,-0.571429,65.3333,0.005,0.893668,"60.0,80.0,40.0,80.0,60.0,60.0",Steady High Performer
39269,4631,6,83.3333,-0.571429,85.3333,0.005,0.893668,"80.0,100.0,80.0,60.0,100.0,80.0",Steady High Performer
39270,4631,6,56.6667,-1.714286,62.6667,0.0266,0.757522,"80.0,60.0,20.0,60.0,60.0,60.0",Stable Average
39270,4656,11,44.2424,1.939394,32.6061,0.1249,0.28639,"40.0,60.0,20.0,60.0,20.0,20.0,40.0,60.0,40.0,60.0,66.67",Stable Average
39272,4631,6,86.6667,1.142857,82.6667,0.0171,0.804726,"80.0,100.0,60.0,100.0,100.0,80.0",Steady High Performer
39273,4656,11,18.1818,0.727273,13.8182,0.0211,0.670355,"40.0,0.0,0.0,20.0,0.0,20.0,20.0,40.0,40.0,0.0,20.0",Consistently Struggling
39274,4631,6,90.0,0.571429,88.0,0.0095,0.85408,"80.0,100.0,80.0,100.0,100.0,80.0",Steady High Performer
39276,4631,6,73.3333,5.714286,53.3333,0.2679,0.292991,"60.0,80.0,40.0,80.0,100.0,80.0",Improver
39277,4631,6,96.6667,-2.857143,106.6667,0.4286,0.158302,"100.0,100.0,100.0,100.0,100.0,80.0",Steady High Performer
39279,4631,6,83.3333,6.285714,61.3333,0.253,0.309184,"40.0,100.0,80.0,100.0,100.0,80.0",Improver
39280,4631,6,93.3333,3.428571,81.3333,0.3857,0.188187,"80.0,100.0,80.0,100.0,100.0,100.0",Steady High Performer
39281,4631,6,76.6667,4.0,62.6667,0.1448,0.456715,"60.0,60.0,80.0,100.0,100.0,60.0",Steady High Performer
39282,4631,6,100.0,0.0,100.0,0.0,1.0,"100.0,100.0,100.0,100.0,100.0,100.0",Steady High Performer
39283,4631,6,90.0,0.571429,88.0,0.0095,0.85408,"80.0,100.0,80.0,100.0,100.0,80.0",Steady High Performer
39284,4631,5,76.0,0.0,76.0,0.0,1.0,"80.0,80.0,60.0,80.0,80.0",Steady High Performer
39285,4631,6,96.6667,-2.857143,106.6667,0.4286,0.158302,"100.0,100.0,100.0,100.0,100.0,80.0",Steady High Performer
39286,4631,6,93.3333,3.428571,81.3333,0.3857,0.188187,"80.0,100.0,80.0,100.0,100.0,100.0",Steady High Performer
39287,4631,6,86.6667,2.285714,78.6667,0.0171,0.804726,"100.0,100.0,20.0,100.0,100.0,100.0",Steady High Performer
39288,4631,6,76.6667,5.142857,58.6667,0.4084,0.171901,"60.0,80.0,60.0,80.0,100.0,80.0",Improver
39289,4631,6,93.3333,0.0,93.3333,0.0,1.0,"80.0,100.0,100.0,100.0,100.0,80.0",Steady High Performer
39290,4631,5,92.0,0.0,92.0,0.0,1.0,"80.0,100.0,100.0,100.0,80.0",Steady High Performer
39291,4631,6,90.0,0.571429,88.0,0.0095,0.85408,"80.0,100.0,80.0,100.0,100.0,80.0",Steady High Performer
39292,4631,6,86.6667,-1.142857,90.6667,0.0171,0.804726,"100.0,100.0,60.0,80.0,80.0,100.0",Steady High Performer
39293,4631,6,93.3333,-2.285714,101.3333,0.1714,0.41443,"100.0,100.0,80.0,100.0,100.0,80.0",Steady High Performer
39294,4631,6,93.3333,-5.714286,113.3333,0.4286,0.158302,"100.0,100.0,100.0,100.0,100.0,60.0",Steady High Performer
39294,4656,11,86.0606,-2.424242,100.6061,0.1336,0.26907,"100.0,80.0,100.0,80.0,100.0,80.0,80.0,100.0,100.0,100.0,26.67",Steady High Performer
39295,4631,6,80.0,-1.142857,84.0,0.0095,0.85408,"100.0,80.0,40.0,100.0,80.0,80.0",Steady High Performer
39296,4631,6,83.3333,4.0,69.3333,0.2471,0.315825,"60.0,100.0,80.0,80.0,80.0,100.0",Steady High Performer
39297,4631,5,92.0,2.0,86.0,0.0833,0.637618,"80.0,100.0,100.0,80.0,100.0",Steady High Performer
39298,4631,6,90.0,-1.714286,96.0,0.0857,0.573392,"80.0,100.0,100.0,100.0,80.0,80.0",Steady High Performer
39299,4631,6,83.3333,1.714286,77.3333,0.01,0.850362,"100.0,100.0,20.0,80.0,100.0,100.0",Steady High Performer
39300,4631,6,76.6667,0.571429,74.6667,0.0021,0.931463,"80.0,80.0,40.0,100.0,100.0,60.0",Steady High Performer
39301,4631,6,96.6667,0.571429,94.6667,0.0171,0.804726,"100.0,100.0,80.0,100.0,100.0,100.0",Steady High Performer
39302,4631,6,90.0,5.142857,72.0,0.7714,0.021312,"80.0,80.0,80.0,100.0,100.0,100.0",Improver
39303,4631,6,83.3333,2.857143,73.3333,0.1261,0.489823,"60.0,80.0,100.0,100.0,80.0,80.0",Steady High Performer
39304,4631,6,90.0,-0.571429,92.0,0.0041,0.904299,"100.0,100.0,60.0,100.0,80.0,100.0",Steady High Performer
39305,4631,6,76.6667,-2.857143,86.6667,0.033,0.73064,"100.0,100.0,40.0,40.0,100.0,80.0",Steady High Performer
39306,4631,6,93.3333,5.714286,73.3333,0.4286,0.158302,"60.0,100.0,100.0,100.0,100.0,100.0",Improver
39307,4631,6,80.0,5.714286,60.0,0.7143,0.034109,"60.0,80.0,80.0,80.0,80.0,100.0",Improver
39308,4631,6,93.3333,3.428571,81.3333,0.3857,0.188187,"80.0,100.0,80.0,100.0,100.0,100.0",Steady High Performer
39310,4631,6,93.3333,0.0,93.3333,0.0,1.0,"80.0,100.0,100.0,100.0,100.0,80.0",Steady High Performer
39311,4631,6,63.3333,-4.0,77.3333,0.0545,0.656045,"60.0,100.0,20.0,100.0,60.0,40.0",Steady High Performer
39312,4631,6,83.3333,1.714286,77.3333,0.0454,0.685301,"60.0,100.0,80.0,100.0,80.0,80.0",Steady High Performer
39313,4631,6,90.0,1.714286,84.0,0.0857,0.573392,"80.0,80.0,100.0,100.0,100.0,80.0",Steady High Performer
39314,4631,6,86.6667,3.428571,74.6667,0.3857,0.188187,"80.0,80.0,80.0,100.0,80.0,100.0",Steady High Performer
39315,4631,6,86.6667,0.0,86.6667,0.0,1.0,"80.0,100.0,100.0,60.0,80.0,100.0",Steady High Performer
39316,4631,6,83.3333,2.857143,73.3333,0.1261,0.489823,"80.0,80.0,60.0,100.0,100.0,80.0",Steady High Performer
39317,4631,6,36.6667,-4.0,50.6667,0.0372,0.714397,"40.0,100.0,0.0,0.0,20.0,60.0",Consistently Struggling
39318,4631,6,86.6667,8.0,58.6667,0.84,0.010164,"60.0,80.0,80.0,100.0,100.0,100.0",Improver
39320,4631,4,40.0,-8.0,60.0,0.2,0.552786,"60.0,20.0,60.0,20.0",Decliner
39321,4631,6,93.3333,3.428571,81.3333,0.3857,0.188187,"80.0,100.0,80.0,100.0,100.0,100.0",Steady High Performer
39322,4631,6,93.3333,1.142857,89.3333,0.0429,0.693907,"80.0,100.0,100.0,100.0,80.0,100.0",Steady High Performer
39323,4631,6,96.6667,2.857143,86.6667,0.4286,0.158302,"80.0,100.0,100.0,100.0,100.0,100.0",Steady High Performer
39324,4631,6,90.0,5.142857,72.0,0.7714,0.021312,"80.0,80.0,80.0,100.0,100.0,100.0",Improver
39325,4631,6,86.6667,1.142857,82.6667,0.0171,0.804726,"80.0,100.0,60.0,100.0,100.0,80.0",Steady High Performer
39326,4631,6,90.0,1.714286,84.0,0.0857,0.573392,"80.0,80.0,100.0,100.0,100.0,80.0",Steady High Performer
39327,4631,5,72.0,10.0,42.0,0.4808,0.194171,"40.0,80.0,60.0,100.0,80.0",Improver
39328,4631,6,86.6667,4.571429,70.6667,0.1714,0.41443,"100.0,60.0,60.0,100.0,100.0,100.0",Steady High Performer
39330,4631,6,80.0,8.0,52.0,0.7,0.037841,"60.0,80.0,60.0,80.0,100.0,100.0",Improver
39331,4631,6,83.3333,0.571429,81.3333,0.005,0.893668,"80.0,100.0,60.0,80.0,100.0,80.0",Steady High Performer
39332,4631,6,93.3333,3.428571,81.3333,0.3857,0.188187,"80.0,100.0,80.0,100.0,100.0,100.0",Steady High Performer
39333,4631,6,56.6667,4.0,42.6667,0.2471,0.315825,"40.0,60.0,40.0,80.0,60.0,60.0",Stable Average
39334,4631,6,90.0,0.571429,88.0,0.0041,0.904299,"100.0,100.0,60.0,80.0,100.0,100.0",Steady High Performer
39335,4631,6,93.3333,-2.285714,101.3333,0.1714,0.41443,"100.0,100.0,80.0,100.0,100.0,80.0",Steady High Performer
39336,4631,6,93.3333,5.714286,73.3333,0.4286,0.158302,"60.0,100.0,100.0,100.0,100.0,100.0",Improver
39337,4631,6,83.3333,-1.714286,89.3333,0.0266,0.757522,"80.0,100.0,60.0,100.0,100.0,60.0",Steady High Performer
39338,4631,5,84.0,4.0,72.0,0.0588,0.694249,"80.0,100.0,40.0,100.0,100.0",Steady High Performer
39339,4631,6,76.6667,12.0,34.6667,0.922,0.002347,"40.0,60.0,80.0,80.0,100.0,100.0",Improver
39339,4656,9,37.7778,-3.666667,56.1111,0.2927,0.13251,"40.0,40.0,80.0,40.0,20.0,40.0,40.0,20.0,20.0",Consistently Struggling
39340,4631,6,86.6667,-3.428571,98.6667,0.1543,0.441113,"100.0,80.0,80.0,100.0,100.0,60.0",Steady High Performer
39341,4631,6,96.6667,1.714286,90.6667,0.1543,0.441113,"100.0,80.0,100.0,100.0,100.0,100.0",Steady High Performer
39342,4631,6,90.0,1.714286,84.0,0.0857,0.573392,"80.0,80.0,100.0,100.0,100.0,80.0",Steady High Performer
39343,4631,6,96.6667,2.857143,86.6667,0.4286,0.158302,"80.0,100.0,100.0,100.0,100.0,100.0",Steady High Performer
39344,4631,6,93.3333,3.428571,81.3333,0.3857,0.188187,"80.0,100.0,80.0,100.0,100.0,100.0",Steady High Performer
39345,4631,6,93.3333,3.428571,81.3333,0.3857,0.188187,"80.0,100.0,80.0,100.0,100.0,100.0",Steady High Performer
39346,4631,6,86.6667,0.0,86.6667,0.0,1.0,"100.0,100.0,40.0,100.0,80.0,100.0",Steady High Performer
39347,4631,6,90.0,1.714286,84.0,0.0857,0.573392,"80.0,100.0,80.0,100.0,80.0,100.0",Steady High Performer
39348,4631,6,80.0,-2.285714,88.0,0.0571,0.648261,"80.0,100.0,60.0,100.0,60.0,80.0",Steady High Performer
39350,4631,4,80.0,4.0,70.0,0.1,0.683772,"80.0,80.0,60.0,100.0",Steady High Performer
39351,4631,6,96.6667,2.857143,86.6667,0.4286,0.158302,"80.0,100.0,100.0,100.0,100.0,100.0",Steady High Performer
39351,4656,11,64.8485,-1.575758,74.303,0.0334,0.590865,"80.0,60.0,80.0,100.0,60.0,40.0,0.0,80.0,100.0,60.0,53.33",Steady High Performer
39352,4631,6,86.6667,4.571429,70.6667,0.2743,0.28624,"60.0,100.0,80.0,100.0,80.0,100.0",Steady High Performer
39353,4631,6,96.6667,1.714286,90.6667,0.1543,0.441113,"100.0,80.0,100.0,100.0,100.0,100.0",Steady High Performer
39354,4631,6,90.0,0.571429,88.0,0.0095,0.85408,"80.0,100.0,80.0,100.0,100.0,80.0",Steady High Performer
39357,4631,6,96.6667,0.571429,94.6667,0.0171,0.804726,"100.0,100.0,80.0,100.0,100.0,100.0",Steady High Performer
39358,4631,6,76.6667,-2.857143,86.6667,0.0278,0.752089,"80.0,100.0,60.0,100.0,20.0,100.0",Steady High Performer
39359,4631,6,93.3333,-2.285714,101.3333,0.1714,0.41443,"100.0,100.0,80.0,100.0,100.0,80.0",Steady High Performer
39360,4631,6,86.6667,-1.142857,90.6667,0.0078,0.867934,"100.0,100.0,40.0,100.0,100.0,80.0",Steady High Performer
39361,4631,6,93.3333,3.428571,81.3333,0.3857,0.188187,"80.0,100.0,80.0,100.0,100.0,100.0",Steady High Performer
39362,4631,5,72.0,2.0,66.0,0.0109,0.867496,"100.0,20.0,80.0,80.0,80.0",Steady High Performer
39363,4631,6,80.0,3.428571,68.0,0.1286,0.485198,"60.0,100.0,80.0,60.0,80.0,100.0",Steady High Performer
39364,4631,6,73.3333,2.285714,65.3333,0.0202,0.788411,"80.0,100.0,20.0,60.0,80.0,100.0",Steady High Performer
39365,4631,6,86.6667,4.571429,70.6667,0.1247,0.49237,"80.0,100.0,40.0,100.0,100.0,100.0",Steady High Performer
39366,4631,6,90.0,-0.571429,92.0,0.0095,0.85408,"100.0,80.0,80.0,100.0,100.0,80.0",Steady High Performer
39366,4656,11,83.6364,-0.545455,86.9091,0.0107,0.761996,"100.0,80.0,60.0,100.0,100.0,60.0,80.0,80.0,100.0,100.0,60.0",Steady High Performer
39367,4631,6,93.3333,-1.142857,97.3333,0.0429,0.693907,"100.0,80.0,100.0,100.0,100.0,80.0",Steady High Performer
39368,4631,4,85.0,-2.0,90.0,0.0667,0.741801,"80.0,100.0,80.0,80.0",Steady High Performer
39369,4631,6,93.3333,1.142857,89.3333,0.0171,0.804726,"100.0,100.0,60.0,100.0,100.0,100.0",Steady High Performer
39371,4631,6,86.6667,3.428571,74.6667,0.1543,0.441113,"80.0,60.0,100.0,100.0,100.0,80.0",Steady High Performer
39372,4631,6,70.0,-2.857143,80.0,0.0476,0.677869,"100.0,60.0,60.0,40.0,100.0,60.0",Steady High Performer
39373,4631,6,93.3333,0.0,93.3333,0.0,1.0,"100.0,80.0,100.0,100.0,80.0,100.0",Steady High Performer
39374,4631,6,96.6667,2.857143,86.6667,0.4286,0.158302,"80.0,100.0,100.0,100.0,100.0,100.0",Steady High Performer
39376,4631,6,96.6667,0.571429,94.6667,0.0171,0.804726,"100.0,100.0,80.0,100.0,100.0,100.0",Steady High Performer
39377,4631,6,90.0,0.571429,88.0,0.0041,0.904299,"100.0,60.0,100.0,100.0,100.0,80.0",Steady High Performer
39378,4631,6,96.6667,2.857143,86.6667,0.4286,0.158302,"80.0,100.0,100.0,100.0,100.0,100.0",Steady High Performer
39379,4631,6,93.3333,3.428571,81.3333,0.3857,0.188187,"80.0,100.0,80.0,100.0,100.0,100.0",Steady High Performer
39380,4631,6,90.0,1.714286,84.0,0.0857,0.573392,"80.0,100.0,80.0,100.0,80.0,100.0",Steady High Performer
39381,4631,6,86.6667,4.571429,70.6667,0.2743,0.28624,"60.0,100.0,80.0,100.0,80.0,100.0",Steady High Performer
39382,4631,6,90.0,5.142857,72.0,0.7714,0.021312,"80.0,80.0,80.0,100.0,100.0,100.0",Improver
39383,4631,6,80.0,3.428571,68.0,0.0429,0.693907,"80.0,100.0,20.0,100.0,80.0,100.0",Steady High Performer
39383,4656,10,50.6667,-0.242424,52.0,0.0016,0.912779,"60.0,40.0,20.0,60.0,60.0,60.0,80.0,60.0,40.0,26.67",Stable Average
39384,4631,6,86.6667,6.857143,62.6667,0.6171,0.064032,"80.0,60.0,80.0,100.0,100.0,100.0",Improver
39386,4631,6,96.6667,2.857143,86.6667,0.4286,0.158302,"80.0,100.0,100.0,100.0,100.0,100.0",Steady High Performer
39387,4631,6,93.3333,1.142857,89.3333,0.0429,0.693907,"80.0,100.0,100.0,100.0,80.0,100.0",Steady High Performer
39388,4631,6,96.6667,0.571429,94.6667,0.0171,0.804726,"100.0,100.0,80.0,100.0,100.0,100.0",Steady High Performer
39389,4631,4,80.0,4.0,70.0,0.1,0.683772,"80.0,80.0,60.0,100.0",Steady High Performer
39390,4631,5,88.0,0.0,88.0,0.0,1.0,"80.0,100.0,80.0,100.0,80.0",Steady High Performer
39391,4631,6,80.0,6.857143,56.0,0.2571,0.304559,"40.0,100.0,60.0,100.0,100.0,80.0",Improver
39392,4631,6,83.3333,5.142857,65.3333,0.4084,0.171901,"60.0,80.0,100.0,80.0,80.0,100.0",Improver
39393,4631,6,83.3333,2.857143,73.3333,0.0523,0.663052,"80.0,100.0,40.0,100.0,80.0,100.0",Steady High Performer
39394,4631,5,96.0,0.0,96.0,0.0,1.0,"100.0,100.0,80.0,100.0,100.0",Steady High Performer
39395,4631,6,90.0,-0.571429,92.0,0.0095,0.85408,"100.0,80.0,80.0,100.0,100.0,80.0",Steady High Performer
39396,4631,6,83.3333,-2.857143,93.3333,0.1261,0.489823,"80.0,100.0,80.0,100.0,60.0,80.0",Steady High Performer
39397,4631,6,90.0,4.0,76.0,0.4667,0.134702,"80.0,80.0,100.0,80.0,100.0,100.0",Steady High Performer
39398,4631,4,75.0,2.0,70.0,0.0105,0.897402,"80.0,80.0,40.0,100.0",Steady High Performer
39399,4631,6,90.0,1.714286,84.0,0.0857,0.573392,"80.0,100.0,80.0,100.0,80.0,100.0",Steady High Performer
39400,4631,3,73.3333,-20.0,113.3333,0.4286,0.545629,"80.0,100.0,40.0",Decliner
39401,4631,6,66.6667,5.714286,46.6667,0.2679,0.292991,"40.0,60.0,60.0,100.0,80.0,60.0",Improver
39402,4631,4,85.0,10.0,60.0,0.4545,0.3258,"60.0,100.0,80.0,100.0",Improver
